,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,title,vote_average,vote_count,year,profit
13133,37000000,"[12, 14, 18, 10749]",en,31.282029,"[491, 4000, 5218, 11843, 12292, 57750]",['US'],2008-11-20,392616625.0,122.0,['en'],Twilight,5.8,3688.0,2008,355616625.0
13060,15000000,"[18, 10749]",en,11.258181,"[43, 3573, 6194, 9349]","['IN', 'GB', 'US']",2008-05-12,377910544.0,120.0,"['fr', 'hi', 'en']",Slumdog Millionaire,7.6,2918.0,2008,362910544.0
13061,200000000,"[12, 28, 53, 80]",en,13.67812,[7576],"['GB', 'US']",2008-10-30,586090727.0,106.0,"['en', 'es', 'it', 'fr', 'de']",Quantum of Solace,6.1,3015.0,2008,386090727.0
12588,140000000,"[28, 878, 12]",en,22.073099,"[4, 420]",['US'],2008-04-30,585174222.0,126.0,"['en', 'fa', 'ur', 'ar']",Iron Man,7.4,8951.0,2008,445174222.0
13053,150000000,"[10751, 16]",en,12.668733,[521],['US'],2008-10-30,603900354.0,89.0,"['en', 'it', 'th']",Madagascar: Escape 2 Africa,6.2,1866.0,2008,453900354.0
12706,150000000,"[14, 28]",en,11.017324,"[5, 433, 675, 7295, 12485, 28064, 41756]",['US'],2008-07-01,624029371.0,92.0,"['en', 'ja']",Hancock,6.2,3050.0,2008,474029371.0
12648,130000000,"[12, 16, 10751, 35]",en,16.897541,[521],['US'],2008-06-04,631744560.0,90.0,['en'],Kung Fu Panda,6.9,3231.0,2008,501744560.0
12768,52000000,"[35, 10749]",en,10.534437,"[33, 2655, 4171, 7295, 34441]","['DE', 'GB', 'US']",2008-07-03,609841637.0,108.0,"['en', 'el']",Mamma Mia!,6.4,1435.0,2008,557841637.0
12625,185000000,"[12, 28]",en,12.577266,"[1, 4]",['US'],2008-05-21,786636033.0,122.0,"['en', 'de', 'ru']",Indiana Jones and the Kingdom of the Crystal Skull,5.7,2558.0,2008,601636033.0
12481,185000000,"[18, 28, 80, 53]",en,123.167259,"[429, 923, 6194, 9993, 9996]","['GB', 'US']",2008-07-16,1004558444.0,152.0,"['en', 'zh']",The Dark Knight,8.3,12269.0,2008,819558444.0
